"","nome_ea","n_visitas_repetidas","codigo_uc","categoria_uc","nome_uc","nome_uc_abv","numero_ea","data_amostragem","estacao","ano","esforco_dia","esforco_total","nome_sp","nome_sp_abv","validacao","distancia","tamanho_grupo","numero_observadores","tempo_censo"
"3349","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-21,"seca",2021,5000,395000,"sapajus_apella","sapa_apel","especie",7.5,8,2,-281
"3350","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-21,"seca",2021,5000,395000,"mazama_nemorivaga","maza_nemo","especie",5,1,2,-281
"3351","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-21,"seca",2021,5000,395000,"tinamus_sp","tina_sp","genero",3,1,2,-281
"3352","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-21,"seca",2021,5000,395000,"mazama_americana","maza_amer","especie",10,1,2,-281
"3353","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-21,"seca",2021,5000,395000,"dasyprocta_croconota","dasy_croc","especie",7,1,2,-281
"3354","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-21,"seca",2021,5000,395000,"pithecia_irrorata","pith_irro","especie",12,8,2,-281
"3355","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-21,"seca",2021,5000,395000,"tinamus_sp","tina_sp","genero",3,1,2,-281
"3356","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-23,"seca",2021,5000,395000,"tinamus_sp","tina_sp","genero",6,2,2,-205
"3357","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-23,"seca",2021,5000,395000,"dasyprocta_croconota","dasy_croc","especie",11,2,2,-205
"3358","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-23,"seca",2021,5000,395000,"chiropotes_albinasus","chir_albi","especie",18,8,2,-205
"3359","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-23,"seca",2021,5000,395000,"mazama_americana","maza_amer","especie",15,1,2,-205
"3360","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-23,"seca",2021,5000,395000,"odontophorus_gujanensis","odon_guja","especie",2,8,2,-205
"3361","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-23,"seca",2021,5000,395000,"tinamus_sp","tina_sp","genero",0,1,2,-205
"3362","cameta",79,259,"resex","resex_tapajos_arapiuns","rta",2,2021-07-23,"seca",2021,5000,395000,"odontophorus_gujanensis","odon_guja","especie",13,5,2,-205
"3363","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-28,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",25,2,3,-298
"3364","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-28,"seca",2020,5000,1e+05,"penelope_sp","pene_sp","genero",20,1,3,-298
"3365","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-28,"seca",2020,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","genero",15,2,3,-298
"3366","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-28,"seca",2020,5000,1e+05,"guerlinguetus_aestuans","guer_aest","especie",5,2,3,-298
"3367","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-28,"seca",2020,5000,1e+05,"guerlinguetus_aestuans","guer_aest","especie",5,2,3,-298
"3368","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-28,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",25,1,3,-298
"3369","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-28,"seca",2020,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","especie",10,1,3,-298
"3370","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-28,"seca",2020,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","especie",10,1,3,-298
"3371","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-28,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",5,3,3,-298
"3372","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-28,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",0,5,3,-298
"3373","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-29,"seca",2020,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","especie",15,1,2,-300
"3374","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-29,"seca",2020,5000,1e+05,"ateles_chamek","atel_cham","especie",20,12,2,-300
"3375","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-29,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",5,1,2,-300
"3376","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-29,"seca",2020,5000,1e+05,"psophia_viridis","psop_viri","especie",2,4,2,-300
"3377","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-29,"seca",2020,5000,1e+05,"pithecia_irrorata","pith_irro","especie",20,6,2,-300
"3378","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-29,"seca",2020,5000,1e+05,"crypturellus_sp","cryp_sp","genero",1,1,2,-300
"3379","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-29,"seca",2020,5000,1e+05,"saguinus_weddelli","sagu_wedd","especie",7,11,2,-300
"3380","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-29,"seca",2020,5000,1e+05,"crypturellus_sp","cryp_sp","genero",5,1,2,-300
"3381","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-30,"seca",2020,5000,1e+05,"tayassu_pecari","taya_peca","especie",0,10,3,-288
"3382","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-30,"seca",2020,5000,1e+05,"psophia_viridis","psop_viri","especie",0,2,3,-288
"3383","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-30,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",10,4,3,-288
"3384","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-30,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",10,1,3,-288
"3385","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-09-30,"seca",2020,5000,1e+05,"crypturellus_sp","cryp_sp","genero",0,1,3,-288
"3386","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-01,"seca",2020,5000,1e+05,"crypturellus_sp","cryp_sp","genero",2,1,3,-298
"3387","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-01,"seca",2020,5000,1e+05,"urosciurus_spadiceus","uros_spad","especie",5,2,3,-298
"3388","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-01,"seca",2020,5000,1e+05,"saguinus_weddelli","sagu_wedd","especie",7,1,3,-298
"3389","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-01,"seca",2020,5000,1e+05,"ateles_chamek","atel_cham","especie",20,3,3,-298
"3390","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-01,"seca",2020,5000,1e+05,"pithecia_irrorata","pith_irro","especie",30,5,3,-298
"3391","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-01,"seca",2020,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","especie",10,1,3,-298
"3392","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-01,"seca",2020,5000,1e+05,"ateles_chamek","atel_cham","especie",30,2,3,-298
"3393","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-02,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",20,1,2,-288
"3394","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-02,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",12,5,2,-288
"3395","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-02,"seca",2020,5000,1e+05,"ateles_chamek","atel_cham","especie",5,5,2,-288
"3396","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-02,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",0,1,2,-288
"3397","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-02,"seca",2020,5000,1e+05,"penelope_sp","pene_sp","genero",15,1,2,-288
"3398","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-02,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",10,4,2,-288
"3399","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-02,"seca",2020,5000,1e+05,"tinamus_sp","tina_sp","genero",5,1,2,-288
"3400","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-02,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",5,2,2,-288
"3401","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-02,"seca",2020,5000,1e+05,"penelope_sp","pene_sp","genero",0,2,2,-288
"3402","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"ateles_chamek","atel_cham","especie",10,7,3,-298
"3403","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",3,2,3,-298
"3404","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",10,5,3,-298
"3405","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","especie",3,1,3,-298
"3406","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"tayassu_pecari","taya_peca","especie",5,33,3,-298
"3407","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",8,1,3,-298
"3408","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"mazama_americana","maza_amer","especie",1,1,3,-298
"3409","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"crypturellus_sp","cryp_sp","genero",2,2,3,-298
"3410","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",20,8,3,-298
"3411","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"crypturellus_sp","cryp_sp","genero",5,1,3,-298
"3412","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-03,"seca",2020,5000,1e+05,"saguinus_weddelli","sagu_wedd","especie",7,2,3,-298
"3413","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-04,"seca",2020,5000,1e+05,"psophia_viridis","psop_viri","especie",0,2,3,-293
"3414","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-04,"seca",2020,5000,1e+05,"ateles_chamek","atel_cham","especie",10,5,3,-293
"3415","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-04,"seca",2020,5000,1e+05,"penelope_sp","pene_sp","genero",5,1,3,-293
"3416","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-04,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",10,5,3,-293
"3417","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-04,"seca",2020,5000,1e+05,"penelope_sp","pene_sp","genero",15,2,3,-293
"3418","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-04,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",20,4,3,-293
"3419","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-04,"seca",2020,5000,1e+05,"ateles_chamek","atel_cham","especie",10,10,3,-293
"3420","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-05,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",6,1,2,-296
"3421","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-05,"seca",2020,5000,1e+05,"tayassu_pecari","taya_peca","especie",0,33,2,-296
"3422","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-05,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",10,4,2,-296
"3423","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-05,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",15,5,2,-296
"3424","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-05,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",10,1,2,-296
"3425","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-05,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",15,5,2,-296
"3426","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-05,"seca",2020,5000,1e+05,"urosciurus_sp","uros_sp","familia",0,1,2,-296
"3427","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-05,"seca",2020,5000,1e+05,"penelope_sp","pene_sp","genero",5,2,2,-296
"3428","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-05,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",10,4,2,-296
"3429","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-06,"seca",2020,5000,1e+05,"saguinus_weddelli","sagu_wedd","especie",10,2,3,-301
"3430","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-06,"seca",2020,5000,1e+05,"penelope_sp","pene_sp","genero",12,1,3,-301
"3431","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-06,"seca",2020,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","especie",5,1,3,-301
"3432","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-06,"seca",2020,5000,1e+05,"ateles_chamek","atel_cham","especie",20,7,3,-301
"3433","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-06,"seca",2020,5000,1e+05,"cuniculus_paca","cuni_paca","especie",3,1,3,-301
"3434","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-06,"seca",2020,5000,1e+05,"pecari_tajacu","peca_taja","especie",1,2,3,-301
"3435","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-06,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",10,2,3,-301
"3436","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-06,"seca",2020,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","especie",5,1,3,-301
"3437","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-06,"seca",2020,5000,1e+05,"saguinus_weddelli","sagu_wedd","especie",30,11,3,-301
"3438","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-07,"seca",2020,5000,1e+05,"penelope_sp","pene_sp","genero",8,1,3,-298
"3439","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-07,"seca",2020,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","especie",10,2,3,-298
"3440","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-07,"seca",2020,5000,1e+05,"saimiri_ustus","saim_ustu","especie",5,2,3,-298
"3441","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-07,"seca",2020,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",5,1,3,-298
"3442","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-07,"seca",2020,5000,1e+05,"sapajus_apella","sapa_apel","especie",10,1,3,-298
"3443","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2020-10-07,"seca",2020,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","especie",5,1,3,-298
"3444","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-16,"chuvosa",2021,5000,1e+05,"tinamus_sp","tina_sp","genero",30,1,3,-248
"3445","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-16,"chuvosa",2021,5000,1e+05,"callicebus_brunneus","call_brun","especie",6,2,3,-248
"3446","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-17,"chuvosa",2021,5000,1e+05,"pecari_tajacu","peca_taja","especie",0,2,3,-256
"3447","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-17,"chuvosa",2021,5000,1e+05,"pecari_tajacu","peca_taja","especie",3,1,3,-256
"3448","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-17,"chuvosa",2021,5000,1e+05,"sapajus_apella","sapa_apel","especie",16.25,3,3,-256
"3449","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-17,"chuvosa",2021,5000,1e+05,"penelope_sp","pene_sp","genero",0,5,3,-256
"3450","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-17,"chuvosa",2021,5000,1e+05,"mico_rondoni","mico_rond","especie",11.1,2,3,-256
"3451","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-18,"chuvosa",2021,5000,1e+05,"sapajus_apella","sapa_apel","especie",4,6,3,-277
"3452","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-18,"chuvosa",2021,5000,1e+05,"crypturellus_sp","cryp_sp","genero",0,2,3,-277
"3453","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-18,"chuvosa",2021,5000,1e+05,"callicebus_brunneus","call_brun","especie",25,3,3,-277
"3454","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-18,"chuvosa",2021,5000,1e+05,"penelope_sp","pene_sp","genero",12,1,3,-277
"3455","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-18,"chuvosa",2021,5000,1e+05,"pecari_tajacu","peca_taja","especie",20,2,3,-277
"3456","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-18,"chuvosa",2021,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",5,1,3,-277
"3457","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-18,"chuvosa",2021,5000,1e+05,"penelope_sp","pene_sp","genero",10,2,3,-277
"3458","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-18,"chuvosa",2021,5000,1e+05,"callicebus_brunneus","call_brun","especie",4,4,3,-277
"3459","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-18,"chuvosa",2021,5000,1e+05,"sapajus_apella","sapa_apel","especie",30,6,3,-277
"3460","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-20,"chuvosa",2021,5000,1e+05,"dasyprocta_fuliginosa","dasy_fuli","especie",0,1,3,-256
"3461","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-20,"chuvosa",2021,5000,1e+05,"ateles_chamek","atel_cham","especie",0,1,3,-256
"3462","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-20,"chuvosa",2021,5000,1e+05,"pithecia_irrorata","pith_irro","especie",0,5,3,-256
"3463","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-20,"chuvosa",2021,5000,1e+05,"pecari_tajacu","peca_taja","especie",22.1,2,3,-256
"3464","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-20,"chuvosa",2021,5000,1e+05,"penelope_sp","pene_sp","genero",0,1,3,-256
"3465","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-20,"chuvosa",2021,5000,1e+05,"sapajus_apella","sapa_apel","especie",6.31,1,3,-256
"3466","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-21,"chuvosa",2021,5000,1e+05,"callicebus_brunneus","call_brun","especie",3.81,1,3,-257
"3467","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-21,"chuvosa",2021,5000,1e+05,"callicebus_brunneus","call_brun","especie",0,2,3,-257
"3468","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-21,"chuvosa",2021,5000,1e+05,"ateles_chamek","atel_cham","especie",6.87,2,3,-257
"3469","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-21,"chuvosa",2021,5000,1e+05,"pauxi_tuberosa","paux_tube","especie",8.2,1,3,-257
"3470","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-21,"chuvosa",2021,5000,1e+05,"callicebus_brunneus","call_brun","especie",0,2,3,-257
"3471","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-21,"chuvosa",2021,5000,1e+05,"penelope_sp","pene_sp","genero",9.13,1,3,-257
"3472","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"sapajus_apella","sapa_apel","especie",30,8,3,-246
"3473","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"psophia_viridis","psop_viri","especie",0,3,3,-246
"3474","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"callicebus_brunneus","call_brun","especie",5,3,3,-246
"3475","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"tinamus_sp","tina_sp","genero",0,1,3,-246
"3476","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"callicebus_brunneus","call_brun","especie",2,1,3,-246
"3477","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"penelope_sp","pene_sp","genero",4,4,3,-246
"3478","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"psophia_viridis","psop_viri","especie",5,3,3,-246
"3479","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"sapajus_apella","sapa_apel","especie",15,2,3,-246
"3480","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"pithecia_irrorata","pith_irro","especie",40,4,3,-246
"3481","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"tinamus_sp","tina_sp","genero",4,1,3,-246
"3482","candeias",20,163,"parna","parna_de_pacaas_novos","ppn",2,2021-11-22,"chuvosa",2021,5000,1e+05,"crypturellus_sp","cryp_sp","genero",4,1,3,-246
